filename,total_magnetization
POSCAR_767.vasp,0.1278476
POSCAR_768.vasp,0.0
POSCAR_769.vasp,1.0063834
POSCAR_770.vasp,2.9999982
POSCAR_771.vasp,3.0024338
POSCAR_772.vasp,12.0000015
POSCAR_773.vasp,8.9998148
POSCAR_774.vasp,6.0011318
POSCAR_775.vasp,17.9999981
POSCAR_776.vasp,11.9999985
POSCAR_777.vasp,24.0000003
POSCAR_778.vasp,15.0000004
POSCAR_779.vasp,17.9999985
POSCAR_780.vasp,3.399999999999998e-06
POSCAR_781.vasp,0.0
POSCAR_782.vasp,0.004277899999999
POSCAR_783.vasp,0.0019938
POSCAR_784.vasp,8e-07
POSCAR_785.vasp,3e-06
POSCAR_786.vasp,1.9999153
POSCAR_787.vasp,0.999945699999999
POSCAR_788.vasp,1.9995760999999992
POSCAR_789.vasp,0.0269529
POSCAR_790.vasp,0.0
POSCAR_791.vasp,0.0
POSCAR_792.vasp,0.0
POSCAR_793.vasp,3.0000002
POSCAR_794.vasp,1.0745095
POSCAR_795.vasp,0.000101099999999
POSCAR_796.vasp,0.0
POSCAR_797.vasp,0.0
POSCAR_798.vasp,1.0003132
POSCAR_799.vasp,0.000113899999999
POSCAR_800.vasp,1e-07
POSCAR_801.vasp,0.0002
POSCAR_802.vasp,0.0
POSCAR_803.vasp,2.96e-05
POSCAR_804.vasp,0.2599993
POSCAR_805.vasp,0.0010799
POSCAR_806.vasp,4.0013552
POSCAR_807.vasp,0.9999794999999991
POSCAR_808.vasp,2.0037388
POSCAR_809.vasp,2.0000121
POSCAR_810.vasp,0.0006986
POSCAR_811.vasp,6.670000000000001e-05
POSCAR_812.vasp,15.9999996
POSCAR_813.vasp,4.0
POSCAR_814.vasp,0.0
POSCAR_815.vasp,0.0077775
POSCAR_816.vasp,1.5496788000000001
POSCAR_817.vasp,4.018215599999999
POSCAR_818.vasp,2.0165364
POSCAR_819.vasp,8.0185275
POSCAR_820.vasp,7.3465312
POSCAR_821.vasp,2.0479731
POSCAR_822.vasp,0.0003059
POSCAR_823.vasp,0.0
POSCAR_824.vasp,0.0016332
POSCAR_825.vasp,0.9995877
POSCAR_826.vasp,0.0
POSCAR_827.vasp,0.0
POSCAR_828.vasp,0.0
POSCAR_829.vasp,0.0005857
POSCAR_830.vasp,0.0006018
POSCAR_831.vasp,0.0002028
POSCAR_832.vasp,0.000371199999999
POSCAR_833.vasp,0.00040879999999900006
POSCAR_834.vasp,0.0
POSCAR_835.vasp,0.0
POSCAR_836.vasp,0.0
POSCAR_837.vasp,0.0
POSCAR_838.vasp,3.54e-05
POSCAR_839.vasp,0.0
POSCAR_840.vasp,0.0
POSCAR_841.vasp,9e-07
POSCAR_842.vasp,0.0012411
POSCAR_843.vasp,2e-07
POSCAR_844.vasp,0.00046419999999900005
POSCAR_845.vasp,0.001012399999999
POSCAR_846.vasp,1.999972399999999
POSCAR_847.vasp,4.0015935
POSCAR_848.vasp,0.9997735
POSCAR_849.vasp,2.0056567
POSCAR_850.vasp,1.9982507999999992
POSCAR_851.vasp,1.995254699999999
POSCAR_852.vasp,2.0395058
POSCAR_853.vasp,0.0
POSCAR_854.vasp,7e-07
POSCAR_855.vasp,0.0
POSCAR_856.vasp,0.0
POSCAR_857.vasp,0.0
POSCAR_858.vasp,0.0139247
POSCAR_859.vasp,0.0770356
POSCAR_860.vasp,0.0
POSCAR_861.vasp,0.0
POSCAR_862.vasp,0.3616125
POSCAR_863.vasp,0.0
POSCAR_864.vasp,0.0
POSCAR_865.vasp,0.0
POSCAR_866.vasp,0.0
POSCAR_867.vasp,0.0
POSCAR_868.vasp,0.2176743
POSCAR_869.vasp,2e-07
POSCAR_870.vasp,0.001179
POSCAR_871.vasp,0.0002098
POSCAR_872.vasp,0.0006190999999990001
POSCAR_873.vasp,0.0001515
POSCAR_874.vasp,0.998569399999999
POSCAR_875.vasp,0.0307809
POSCAR_876.vasp,7.9999999
POSCAR_877.vasp,3.2800000000000004e-05
POSCAR_878.vasp,0.9983727
POSCAR_879.vasp,4.9995614
POSCAR_880.vasp,4.0000022
POSCAR_881.vasp,1.994070499999999
POSCAR_882.vasp,0.0097659
POSCAR_883.vasp,1.9362271
POSCAR_884.vasp,2.0008791
POSCAR_885.vasp,1.7688059999999992
POSCAR_886.vasp,0.0
POSCAR_887.vasp,0.0005434
POSCAR_888.vasp,2.0006923
POSCAR_889.vasp,0.0019913
POSCAR_890.vasp,0.0018181
POSCAR_891.vasp,0.0001316
POSCAR_892.vasp,0.0002072
POSCAR_893.vasp,0.0011124
POSCAR_894.vasp,0.0
POSCAR_895.vasp,1.0000001
POSCAR_896.vasp,0.0
POSCAR_897.vasp,1.6937669
POSCAR_898.vasp,0.0
POSCAR_899.vasp,0.0
POSCAR_900.vasp,0.0
POSCAR_901.vasp,6.730000000000002e-05
POSCAR_902.vasp,0.0003726
POSCAR_903.vasp,0.0
POSCAR_904.vasp,0.0032476
POSCAR_905.vasp,7.299999999999999e-06
POSCAR_906.vasp,0.005366
POSCAR_907.vasp,0.0009088
POSCAR_908.vasp,1.0049679
POSCAR_909.vasp,1.9998612
POSCAR_910.vasp,0.0003157
POSCAR_911.vasp,0.0583319
POSCAR_912.vasp,0.0018884
POSCAR_913.vasp,2.0005718
POSCAR_914.vasp,0.7138448
POSCAR_915.vasp,0.0210167
POSCAR_916.vasp,7.9974287
POSCAR_917.vasp,7.9997782
POSCAR_918.vasp,0.017113
POSCAR_919.vasp,0.0002042
POSCAR_920.vasp,0.0017675
POSCAR_921.vasp,0.0007333999999990001
POSCAR_922.vasp,2.2897129
POSCAR_923.vasp,0.0833848
POSCAR_924.vasp,3.2e-06
POSCAR_925.vasp,1.0038615
POSCAR_926.vasp,1.999973799999999
POSCAR_927.vasp,0.0
POSCAR_928.vasp,0.0015635
POSCAR_929.vasp,2.7578378
POSCAR_930.vasp,3.999546
POSCAR_931.vasp,0.0024061
POSCAR_932.vasp,0.0024045
POSCAR_933.vasp,5.0600000000000003e-05
POSCAR_934.vasp,0.002872199999999
POSCAR_935.vasp,9e-07
POSCAR_936.vasp,0.0006943
POSCAR_937.vasp,0.0007027
POSCAR_938.vasp,0.0
POSCAR_939.vasp,2e-07
POSCAR_940.vasp,1e-07
POSCAR_941.vasp,5.1900000000000015e-05
POSCAR_942.vasp,0.0002984
POSCAR_943.vasp,0.0011764
POSCAR_944.vasp,0.0
POSCAR_945.vasp,0.0
POSCAR_946.vasp,0.0011907
POSCAR_947.vasp,0.0018751999999990002
POSCAR_948.vasp,0.001220199999999
POSCAR_949.vasp,0.0312418
POSCAR_950.vasp,0.0010594
POSCAR_951.vasp,0.0001583
POSCAR_952.vasp,7.9994732
POSCAR_953.vasp,0.0
POSCAR_954.vasp,0.0
POSCAR_955.vasp,0.0326025
POSCAR_956.vasp,8.0007468
POSCAR_957.vasp,0.0010586
POSCAR_958.vasp,1.9977886999999992
POSCAR_959.vasp,0.0009532999999990001
POSCAR_960.vasp,0.002728
POSCAR_961.vasp,0.0
POSCAR_962.vasp,0.0
POSCAR_963.vasp,0.0008845999999990001
POSCAR_964.vasp,0.0004411
POSCAR_965.vasp,8.099999999999999e-06
POSCAR_966.vasp,0.003085499999999
POSCAR_967.vasp,0.000121699999999
POSCAR_968.vasp,0.037882099999999
POSCAR_969.vasp,0.0
POSCAR_970.vasp,0.0
POSCAR_971.vasp,0.0030177
POSCAR_972.vasp,0.00014199999999900002
POSCAR_973.vasp,0.0044518
POSCAR_974.vasp,0.4475857
POSCAR_975.vasp,0.0
POSCAR_976.vasp,2e-07
POSCAR_977.vasp,0.0035256
POSCAR_978.vasp,0.0
POSCAR_979.vasp,1.040118399999999
POSCAR_980.vasp,8e-07
POSCAR_981.vasp,0.0001841
POSCAR_982.vasp,0.0038031
POSCAR_983.vasp,0.0
POSCAR_984.vasp,0.0201472
POSCAR_985.vasp,0.0
POSCAR_986.vasp,0.003231699999999
POSCAR_987.vasp,0.0
POSCAR_988.vasp,0.0
POSCAR_989.vasp,1e-07
POSCAR_990.vasp,1.0013368
POSCAR_991.vasp,1.2e-06
POSCAR_992.vasp,0.020122499999999002
POSCAR_993.vasp,1e-07
POSCAR_994.vasp,0.0007032
POSCAR_995.vasp,0.0006106999999990001
POSCAR_996.vasp,1.9990868
POSCAR_997.vasp,3.9998088
POSCAR_998.vasp,0.0337239
POSCAR_999.vasp,2.8e-05
POSCAR_1000.vasp,1e-07
POSCAR_1001.vasp,10.0
POSCAR_1002.vasp,10.0
POSCAR_1003.vasp,5.4774737
POSCAR_1004.vasp,3.242724099999999
POSCAR_1005.vasp,0.0
POSCAR_1006.vasp,6.1886522
POSCAR_1007.vasp,11.999922
POSCAR_1008.vasp,11.9987934
POSCAR_1009.vasp,3.9958545
POSCAR_1010.vasp,72.0010748
POSCAR_1011.vasp,71.9990165
POSCAR_1012.vasp,8.0000071
POSCAR_1013.vasp,0.0
POSCAR_1014.vasp,0.0
POSCAR_1015.vasp,80.000583
POSCAR_1016.vasp,3.4296805
POSCAR_1017.vasp,20.0000003
POSCAR_1018.vasp,5.0000008
POSCAR_1019.vasp,5.0000452
POSCAR_1020.vasp,5.0002367
POSCAR_1021.vasp,4.9999838
POSCAR_1022.vasp,2.2100000000000002e-05
POSCAR_1023.vasp,24.0000003
POSCAR_1024.vasp,7.9999715
POSCAR_1025.vasp,24.0000006
POSCAR_1026.vasp,0.999999699999999
POSCAR_1027.vasp,28.0000023
POSCAR_1028.vasp,0.0
POSCAR_1029.vasp,0.998416099999999
POSCAR_1030.vasp,14.0000005
POSCAR_1031.vasp,14.0000001
POSCAR_1032.vasp,28.0000026
POSCAR_1033.vasp,28.000005
POSCAR_1034.vasp,9.9985373
POSCAR_1035.vasp,10.004428
POSCAR_1036.vasp,39.9993539
POSCAR_1037.vasp,0.0
POSCAR_1038.vasp,1e-07
POSCAR_1039.vasp,10.0000003
POSCAR_1040.vasp,9.9999999
POSCAR_1041.vasp,12.0013049
POSCAR_1042.vasp,11.9701094
POSCAR_1043.vasp,3.0018107
POSCAR_1044.vasp,17.9997506
POSCAR_1045.vasp,40.0028064
POSCAR_1046.vasp,2.7e-06
POSCAR_1047.vasp,39.9999998
POSCAR_1048.vasp,39.9999997
POSCAR_1049.vasp,0.0
POSCAR_1050.vasp,39.9999998
POSCAR_1051.vasp,45.9964269
POSCAR_1052.vasp,46.0022618
POSCAR_1053.vasp,49.9985667
POSCAR_1054.vasp,0.0
POSCAR_1055.vasp,40.0000013
POSCAR_1056.vasp,80.0027794
POSCAR_1057.vasp,50.0000001
POSCAR_1058.vasp,70.0017624
POSCAR_1059.vasp,46.0011244
POSCAR_1060.vasp,9.9999993
POSCAR_1061.vasp,9.9999999
POSCAR_1062.vasp,7.16e-05
POSCAR_1063.vasp,0.0
POSCAR_1064.vasp,20.0008973
POSCAR_1065.vasp,20.0000001
POSCAR_1066.vasp,5.0000036
POSCAR_1067.vasp,20.0000006
POSCAR_1068.vasp,5.0000006
POSCAR_1069.vasp,20.0018715
POSCAR_1070.vasp,15.9964423
POSCAR_1071.vasp,15.9476982
POSCAR_1072.vasp,24.0150336
POSCAR_1073.vasp,5.7796585
POSCAR_1074.vasp,15.9761536
POSCAR_1075.vasp,3.9994283999999993
POSCAR_1076.vasp,5.0015196
POSCAR_1077.vasp,3.1400626
POSCAR_1078.vasp,6.0
POSCAR_1079.vasp,11.9976204
POSCAR_1080.vasp,0.0005097
POSCAR_1081.vasp,3.999999899999999
POSCAR_1082.vasp,3.973228299999999
POSCAR_1083.vasp,2.0000064
POSCAR_1084.vasp,0.0
POSCAR_1085.vasp,2.0007218
POSCAR_1086.vasp,0.0014919
POSCAR_1087.vasp,0.0007760999999990001
POSCAR_1088.vasp,0.00035069999999900005
POSCAR_1089.vasp,8.94e-05
POSCAR_1090.vasp,1.8e-05
POSCAR_1091.vasp,0.000117199999999
POSCAR_1092.vasp,0.0025199
POSCAR_1093.vasp,0.0
POSCAR_1094.vasp,9.050000000000003e-05
POSCAR_1095.vasp,0.00020779999999900002
POSCAR_1096.vasp,0.00040189999999900005
POSCAR_1097.vasp,0.0004437
POSCAR_1098.vasp,0.0
POSCAR_1099.vasp,0.0
POSCAR_1100.vasp,5.9300000000000005e-05
POSCAR_1101.vasp,0.0009624
POSCAR_1102.vasp,2.08e-05
POSCAR_1103.vasp,9.390000000000003e-05
POSCAR_1104.vasp,2.1200000000000004e-05
POSCAR_1105.vasp,0.0001636
POSCAR_1106.vasp,7.690000000000001e-05
POSCAR_1107.vasp,0.0003857
POSCAR_1108.vasp,1.69e-05
POSCAR_1109.vasp,0.000195
POSCAR_1110.vasp,0.0001592
POSCAR_1111.vasp,0.001207999999999
POSCAR_1112.vasp,4.0004023
POSCAR_1113.vasp,0.000129
POSCAR_1114.vasp,1.8800000000000003e-05
POSCAR_1115.vasp,0.0
POSCAR_1116.vasp,0.0681367
POSCAR_1117.vasp,0.0692935
POSCAR_1118.vasp,0.0
POSCAR_1119.vasp,1.6668462
POSCAR_1120.vasp,1.9995753
POSCAR_1121.vasp,0.0
POSCAR_1122.vasp,0.0454476
POSCAR_1123.vasp,1e-07
POSCAR_1124.vasp,0.0003024
POSCAR_1125.vasp,3.0194623
POSCAR_1126.vasp,0.0
POSCAR_1127.vasp,5.020679
POSCAR_1128.vasp,0.00048219999999900005
POSCAR_1129.vasp,0.0271274
POSCAR_1130.vasp,0.0
POSCAR_1131.vasp,7.997504399999999
POSCAR_1132.vasp,2.0000001
POSCAR_1133.vasp,4.0
POSCAR_1134.vasp,0.0011351
POSCAR_1135.vasp,0.0
POSCAR_1136.vasp,6.25e-05
POSCAR_1137.vasp,24.0011058
POSCAR_1138.vasp,3.0
POSCAR_1139.vasp,0.0008941
POSCAR_1140.vasp,0.0
POSCAR_1141.vasp,2.1038432
POSCAR_1142.vasp,0.0008543
POSCAR_1143.vasp,12.0
POSCAR_1144.vasp,11.9999999
POSCAR_1145.vasp,0.00039979999999900005
POSCAR_1146.vasp,0.0
POSCAR_1147.vasp,0.0009456
POSCAR_1148.vasp,8.0004817
POSCAR_1149.vasp,11.9999991
POSCAR_1150.vasp,1.5e-06
POSCAR_1151.vasp,6.0000002
POSCAR_1152.vasp,11.9999999
POSCAR_1153.vasp,4.0980843
POSCAR_1154.vasp,1.0000756
POSCAR_1155.vasp,0.0025739
POSCAR_1156.vasp,3.9978767
POSCAR_1157.vasp,5e-07
POSCAR_1158.vasp,7.9999997
POSCAR_1159.vasp,16.0000008
POSCAR_1160.vasp,4.8108835
POSCAR_1161.vasp,5e-07
POSCAR_1162.vasp,4e-07
POSCAR_1163.vasp,0.442853999999999
POSCAR_1164.vasp,3.03e-05
POSCAR_1165.vasp,0.0
POSCAR_1166.vasp,0.0036339
POSCAR_1167.vasp,0.0
POSCAR_1168.vasp,5.1900000000000015e-05
POSCAR_1169.vasp,0.0
POSCAR_1170.vasp,0.0004339
POSCAR_1171.vasp,0.0025301
POSCAR_1172.vasp,1.9997622
POSCAR_1173.vasp,0.6267535
POSCAR_1174.vasp,0.0003572
POSCAR_1175.vasp,9.470000000000001e-05
POSCAR_1176.vasp,0.0001118
POSCAR_1177.vasp,0.0030444
POSCAR_1178.vasp,2.0144765
POSCAR_1179.vasp,4.0004297
POSCAR_1180.vasp,0.000897
POSCAR_1181.vasp,0.0
POSCAR_1182.vasp,2.299999999999998e-06
POSCAR_1183.vasp,0.0
POSCAR_1184.vasp,0.00022459999999900002
POSCAR_1185.vasp,0.0
POSCAR_1186.vasp,2.9965327
POSCAR_1187.vasp,2.9832864
POSCAR_1188.vasp,3.0
POSCAR_1189.vasp,1e-07
POSCAR_1190.vasp,1.002172
POSCAR_1191.vasp,1.9943163
POSCAR_1192.vasp,1.9829301
POSCAR_1193.vasp,0.0
POSCAR_1194.vasp,10.0000003
POSCAR_1195.vasp,19.9999972
POSCAR_1196.vasp,1.0003638
POSCAR_1197.vasp,2.0013502
POSCAR_1198.vasp,0.0
POSCAR_1199.vasp,0.0
POSCAR_1200.vasp,0.0
POSCAR_1201.vasp,0.0
POSCAR_1202.vasp,0.0
POSCAR_1203.vasp,0.0
POSCAR_1204.vasp,0.0001924
POSCAR_1205.vasp,0.0
POSCAR_1206.vasp,0.0002109
POSCAR_1207.vasp,0.0
POSCAR_1208.vasp,0.0012165
POSCAR_1209.vasp,0.0
POSCAR_1210.vasp,2.9800000000000003e-05
POSCAR_1211.vasp,9.2e-05
POSCAR_1212.vasp,2e-05
POSCAR_1213.vasp,0.0016615
POSCAR_1214.vasp,0.0006577999999990001
POSCAR_1215.vasp,7e-07
POSCAR_1216.vasp,0.0006232
POSCAR_1217.vasp,0.0005892
POSCAR_1218.vasp,0.0
POSCAR_1219.vasp,1.9200000000000003e-05
POSCAR_1220.vasp,0.0
POSCAR_1221.vasp,0.0
POSCAR_1222.vasp,0.0003101
POSCAR_1223.vasp,0.0
POSCAR_1224.vasp,0.0008592
POSCAR_1225.vasp,3e-07
POSCAR_1226.vasp,4.0000002
POSCAR_1227.vasp,7.9999986
POSCAR_1228.vasp,2.9299627999999993
POSCAR_1229.vasp,0.003491799999999
POSCAR_1230.vasp,6.2211615
POSCAR_1231.vasp,3.3692926
POSCAR_1232.vasp,1.0000182
POSCAR_1233.vasp,2.2e-06
POSCAR_1234.vasp,8.0
POSCAR_1235.vasp,1.9969135999999992
POSCAR_1236.vasp,0.0
POSCAR_1237.vasp,0.0
POSCAR_1238.vasp,0.0
POSCAR_1239.vasp,0.0013445
POSCAR_1240.vasp,8.61e-05
POSCAR_1241.vasp,0.0
POSCAR_1242.vasp,0.0029257
POSCAR_1243.vasp,0.0
POSCAR_1244.vasp,1.0103981
POSCAR_1245.vasp,2.0000001
POSCAR_1246.vasp,1.657130099999999
POSCAR_1247.vasp,1.8314709
POSCAR_1248.vasp,3.0000005
POSCAR_1249.vasp,0.00036629999999900005
POSCAR_1250.vasp,0.004786599999999
POSCAR_1251.vasp,0.0037175
POSCAR_1252.vasp,0.0031848
POSCAR_1253.vasp,0.0005321999999990001
POSCAR_1254.vasp,0.0
POSCAR_1255.vasp,0.0
POSCAR_1256.vasp,0.00045979999999900005
POSCAR_1257.vasp,3.9976286
POSCAR_1258.vasp,0.0012425
POSCAR_1259.vasp,3e-07
POSCAR_1260.vasp,0.007462799999999
POSCAR_1261.vasp,0.0001727
POSCAR_1262.vasp,3.0
POSCAR_1263.vasp,0.0
POSCAR_1264.vasp,0.0
POSCAR_1265.vasp,0.0
POSCAR_1266.vasp,0.0
POSCAR_1267.vasp,0.0009037
POSCAR_1268.vasp,1.9337514
POSCAR_1269.vasp,0.0002081
POSCAR_1270.vasp,7e-07
POSCAR_1271.vasp,0.000252999999999
POSCAR_1272.vasp,0.0
POSCAR_1273.vasp,1.8547886
POSCAR_1274.vasp,0.9900511999999991
POSCAR_1275.vasp,4.0
POSCAR_1276.vasp,11.9999996
POSCAR_1277.vasp,3.0002155
POSCAR_1278.vasp,0.0006575
POSCAR_1279.vasp,0.0009042
POSCAR_1280.vasp,0.0
POSCAR_1281.vasp,0.0
POSCAR_1282.vasp,0.0027199
POSCAR_1283.vasp,0.999366499999999
POSCAR_1284.vasp,2.0000001
POSCAR_1285.vasp,0.0
POSCAR_1286.vasp,9.8689991
POSCAR_1287.vasp,0.005895099999999
POSCAR_1288.vasp,0.0004144
POSCAR_1289.vasp,0.0
POSCAR_1290.vasp,0.0
POSCAR_1291.vasp,8e-07
POSCAR_1292.vasp,0.0004864
POSCAR_1293.vasp,6.0300000000000016e-05
POSCAR_1294.vasp,0.0001582
POSCAR_1295.vasp,4.299999999999999e-06
POSCAR_1296.vasp,2.86e-05
POSCAR_1297.vasp,0.0
POSCAR_1298.vasp,0.002005
POSCAR_1299.vasp,0.0005009999999990001
POSCAR_1300.vasp,0.9753499
POSCAR_1301.vasp,0.000111699999999
POSCAR_1302.vasp,0.0
POSCAR_1303.vasp,0.0
POSCAR_1304.vasp,0.0
POSCAR_1305.vasp,0.0
POSCAR_1306.vasp,3.5642628
POSCAR_1307.vasp,0.0
POSCAR_1308.vasp,1.9864563999999991
POSCAR_1309.vasp,3.1422007
POSCAR_1310.vasp,0.0112295
POSCAR_1311.vasp,4.7100000000000006e-05
POSCAR_1312.vasp,1.5600000000000003e-05
POSCAR_1313.vasp,1.699999999999999e-06
POSCAR_1314.vasp,0.0004983
POSCAR_1315.vasp,0.0
POSCAR_1316.vasp,0.0036303
POSCAR_1317.vasp,7.7e-05
POSCAR_1318.vasp,0.002108
POSCAR_1319.vasp,4e-07
POSCAR_1320.vasp,0.0002498
POSCAR_1321.vasp,0.0
POSCAR_1322.vasp,0.0019831
POSCAR_1323.vasp,0.0
POSCAR_1324.vasp,0.0
POSCAR_1325.vasp,0.0
POSCAR_1326.vasp,0.011010899999999001
POSCAR_1327.vasp,0.0
POSCAR_1328.vasp,0.0
POSCAR_1329.vasp,0.0
POSCAR_1330.vasp,0.0
POSCAR_1331.vasp,0.0
POSCAR_1332.vasp,0.0
POSCAR_1333.vasp,0.0
POSCAR_1334.vasp,0.0005009999999990001
POSCAR_1335.vasp,0.0005549
POSCAR_1336.vasp,1.1100000000000002e-05
POSCAR_1337.vasp,0.006721299999999
POSCAR_1338.vasp,0.0009683
POSCAR_1339.vasp,0.0006871
POSCAR_1340.vasp,5.7e-06
POSCAR_1341.vasp,0.0036514
POSCAR_1342.vasp,0.0235942
POSCAR_1343.vasp,0.772053099999999
POSCAR_1344.vasp,0.0284195
POSCAR_1345.vasp,0.0001266
POSCAR_1346.vasp,0.0001245
POSCAR_1347.vasp,0.0008627
POSCAR_1348.vasp,3.29e-05
POSCAR_1349.vasp,0.0193352
POSCAR_1350.vasp,0.0001193
POSCAR_1351.vasp,0.749980099999999
POSCAR_1352.vasp,0.0
POSCAR_1353.vasp,1e-07
POSCAR_1354.vasp,0.0
POSCAR_1355.vasp,0.0
POSCAR_1356.vasp,0.0
POSCAR_1357.vasp,0.0001234
POSCAR_1358.vasp,1e-07
POSCAR_1359.vasp,0.727495
POSCAR_1360.vasp,0.0
POSCAR_1361.vasp,0.9998389
POSCAR_1362.vasp,3.6200000000000006e-05
POSCAR_1363.vasp,3.7e-06
POSCAR_1364.vasp,0.0042463
POSCAR_1365.vasp,2e-07
POSCAR_1366.vasp,0.0020208
POSCAR_1367.vasp,0.0
POSCAR_1368.vasp,2.8131339
POSCAR_1369.vasp,3.0000201
POSCAR_1370.vasp,11.9999999
POSCAR_1371.vasp,11.9982644
POSCAR_1372.vasp,11.5374418
POSCAR_1373.vasp,11.9954599
POSCAR_1374.vasp,0.0
POSCAR_1375.vasp,27.9978607
POSCAR_1376.vasp,8.6288711
POSCAR_1377.vasp,20.0051098
POSCAR_1378.vasp,19.9878786
POSCAR_1379.vasp,12.0002389
POSCAR_1380.vasp,0.0329946
POSCAR_1381.vasp,0.2146892
POSCAR_1382.vasp,0.0009191
POSCAR_1383.vasp,1e-07
POSCAR_1384.vasp,0.0
POSCAR_1385.vasp,0.00038409999999900005
POSCAR_1386.vasp,0.0
POSCAR_1387.vasp,0.0
POSCAR_1388.vasp,0.0
POSCAR_1389.vasp,6e-06
POSCAR_1390.vasp,1.9978381
POSCAR_1391.vasp,0.00016419999999900002
POSCAR_1392.vasp,0.006203699999999
POSCAR_1393.vasp,1.69e-05
POSCAR_1394.vasp,0.0
POSCAR_1395.vasp,0.0
POSCAR_1396.vasp,0.0
POSCAR_1397.vasp,3.1800000000000014e-05
POSCAR_1398.vasp,0.0
POSCAR_1399.vasp,1.0000316
POSCAR_1400.vasp,3.9996695
POSCAR_1401.vasp,0.0001797
POSCAR_1402.vasp,3.3346116
POSCAR_1403.vasp,19.6036159
POSCAR_1404.vasp,16.0002291
POSCAR_1405.vasp,16.0000003
POSCAR_1406.vasp,1e-07
POSCAR_1407.vasp,3.9998971
POSCAR_1408.vasp,1.4e-06
POSCAR_1409.vasp,3.978307
POSCAR_1410.vasp,0.996350299999999
POSCAR_1411.vasp,1.0600000000000002e-05
POSCAR_1412.vasp,0.0
POSCAR_1413.vasp,0.00024359999999900003
POSCAR_1414.vasp,0.0
POSCAR_1415.vasp,0.0
POSCAR_1416.vasp,0.0078785
POSCAR_1417.vasp,0.0
POSCAR_1418.vasp,0.0
POSCAR_1419.vasp,0.0
POSCAR_1420.vasp,0.0
POSCAR_1421.vasp,2e-07
POSCAR_1422.vasp,5.299999999999997e-06
POSCAR_1423.vasp,0.0020946
POSCAR_1424.vasp,0.0003393
POSCAR_1425.vasp,3.9991034
POSCAR_1426.vasp,0.0
POSCAR_1427.vasp,3.46e-05
POSCAR_1428.vasp,2.0004761
POSCAR_1429.vasp,7.9999996
POSCAR_1430.vasp,12.1361731
POSCAR_1431.vasp,7.1081813
POSCAR_1432.vasp,6.890000000000003e-05
POSCAR_1433.vasp,0.003381099999999
POSCAR_1434.vasp,0.00012049999999900001
POSCAR_1435.vasp,0.193229799999999
POSCAR_1436.vasp,0.0028379
POSCAR_1437.vasp,0.001232
POSCAR_1438.vasp,0.0383507
POSCAR_1439.vasp,1.0858214
POSCAR_1440.vasp,2.0044072
POSCAR_1441.vasp,4.0
POSCAR_1442.vasp,0.9980026999999991
POSCAR_1443.vasp,7.9998930999999995
POSCAR_1444.vasp,7.8532516
POSCAR_1445.vasp,8.0000001
POSCAR_1446.vasp,1.0053986
POSCAR_1447.vasp,2.0017114
POSCAR_1448.vasp,3.9999998
POSCAR_1449.vasp,0.0021727
POSCAR_1450.vasp,2.2563185
POSCAR_1451.vasp,8.0000006
POSCAR_1452.vasp,2.0861023
POSCAR_1453.vasp,24.0112232
POSCAR_1454.vasp,3.998824
POSCAR_1455.vasp,2.3099678
POSCAR_1456.vasp,3.9234011
POSCAR_1457.vasp,0.736821699999999
POSCAR_1458.vasp,3.8199859
POSCAR_1459.vasp,2.3932952
POSCAR_1460.vasp,3.9820249
POSCAR_1461.vasp,0.9890065
POSCAR_1462.vasp,7.9999976
POSCAR_1463.vasp,8.0412275
POSCAR_1464.vasp,1.699999999999999e-06
POSCAR_1465.vasp,7.9992711
POSCAR_1466.vasp,8.0001933
POSCAR_1467.vasp,0.0065003
POSCAR_1468.vasp,3.9994042
POSCAR_1469.vasp,3.9201056
POSCAR_1470.vasp,2.9985094
POSCAR_1471.vasp,1.201394
POSCAR_1472.vasp,1.266507099999999
POSCAR_1473.vasp,3.569908899999999
POSCAR_1474.vasp,3.0762274
POSCAR_1475.vasp,4.6133301
POSCAR_1476.vasp,4.6474596
POSCAR_1477.vasp,4.6130015
POSCAR_1478.vasp,2.4492994
POSCAR_1479.vasp,4.2813682
POSCAR_1480.vasp,0.00018339999999900003
POSCAR_1481.vasp,0.007760199999999001
POSCAR_1482.vasp,0.0
POSCAR_1483.vasp,0.0
POSCAR_1484.vasp,0.0094295
POSCAR_1485.vasp,0.0003256
POSCAR_1486.vasp,0.0
POSCAR_1487.vasp,0.0
POSCAR_1488.vasp,0.0
POSCAR_1489.vasp,0.0006654
POSCAR_1490.vasp,0.0341371
POSCAR_1491.vasp,7.9800982
POSCAR_1492.vasp,16.0077189
POSCAR_1493.vasp,15.9902093
POSCAR_1494.vasp,8.0032194
POSCAR_1495.vasp,8.0031689
POSCAR_1496.vasp,0.0
POSCAR_1497.vasp,0.0
POSCAR_1498.vasp,0.0
POSCAR_1499.vasp,1.7489974
POSCAR_1500.vasp,0.999246
POSCAR_1501.vasp,0.0
POSCAR_1502.vasp,0.989475
POSCAR_1503.vasp,3.6700000000000004e-05
POSCAR_1504.vasp,0.007580799999999
POSCAR_1505.vasp,2.434966
POSCAR_1506.vasp,2.3953054
POSCAR_1507.vasp,0.0
POSCAR_1508.vasp,0.0006575
POSCAR_1509.vasp,0.0004364
POSCAR_1510.vasp,2.0006708
POSCAR_1511.vasp,0.0005198
